timestamp,shift,inflow_m3,outflow_m3,is_backwash,turbidity_ntu,ph_air_baku,pac_used_kg,pac_ideal_kg,water_loss_m3,loss_percentage,status_neraca_air,pac_waste_kg,waste_cost_idr,turbidity_category
2026-08-29 08:00:00,Shift 1 (Pagi),8808.25,8517.38,0,66.5,7.12,207.12,199.47,290.8700000000008,3.302245054352463,Normal,7.650000000000006,49725.00000000004,Sedang (50-150 NTU)
2026-08-29 09:00:00,Shift 1 (Pagi),8530.64,8223.12,0,101.3,7.56,229.48,240.66,307.5199999999986,3.604887792709558,Normal,0.0,0.0,Sedang (50-150 NTU)
2026-08-29 10:00:00,Shift 1 (Pagi),8621.32,8383.79,0,67.1,7.39,210.81,196.08,237.52999999999884,2.7551465436847127,Normal,14.72999999999999,95744.99999999993,Sedang (50-150 NTU)
2026-08-29 11:00:00,Shift 1 (Pagi),8773.41,8539.75,0,91.6,7.29,242.28,233.89,233.65999999999985,2.663274599044156,Normal,8.390000000000015,54535.000000000095,Sedang (50-150 NTU)
2026-08-29 12:00:00,Shift 1 (Pagi),8516.68,8197.09,0,77.4,7.3,252.24,207.65,319.59000000000015,3.752518587055051,Normal,44.59,289835.0,Sedang (50-150 NTU)
2026-08-29 13:00:00,Shift 1 (Pagi),8806.95,8194.41,1,38.9,7.47,196.94,160.44,612.5400000000009,6.955188799754748,Normal (Proses Backwash),36.5,237250.0,Rendah (<50 NTU)
2026-08-29 14:00:00,Shift 1 (Pagi),8663.95,8393.46,0,131.1,7.37,280.29,285.67,270.4900000000016,3.122017093819812,Normal,0.0,0.0,Sedang (50-150 NTU)
2026-08-29 15:00:00,Shift 1 (Pagi),8643.78,8361.88,0,61.1,7.3,186.45,188.29,281.90000000000146,3.2613046606924447,Normal,0.0,0.0,Sedang (50-150 NTU)
2026-08-29 16:00:00,Shift 2 (Sore),8806.64,8524.5,0,137.0,7.0,316.01,298.71,282.1399999999994,3.2037190120181984,Normal,17.30000000000001,112450.00000000007,Sedang (50-150 NTU)
2026-08-29 17:00:00,Shift 2 (Sore),8766.64,8537.67,0,120.8,7.81,278.67,274.63,228.96999999999935,2.6118330397963114,Normal,4.0400000000000205,26260.000000000135,Sedang (50-150 NTU)
2026-08-29 18:00:00,Shift 2 (Sore),8645.86,8423.3,0,86.0,6.98,244.35,222.66,222.5600000000013,2.5741800121676883,Normal,21.689999999999998,140984.99999999997,Sedang (50-150 NTU)
2026-08-29 19:00:00,Shift 2 (Sore),8873.9,8639.88,0,97.2,7.14,257.71,244.53,234.02000000000044,2.6371719311689388,Normal,13.179999999999978,85669.99999999985,Sedang (50-150 NTU)
2026-08-29 20:00:00,Shift 2 (Sore),8537.84,8259.4,0,102.3,6.87,267.02,242.21,278.4400000000005,3.2612464042427654,Normal,24.809999999999974,161264.99999999983,Sedang (50-150 NTU)
2026-08-29 21:00:00,Shift 2 (Sore),8792.39,8510.36,0,72.1,7.31,240.39,207.0,282.02999999999884,3.207660260748202,Normal,33.389999999999986,217034.9999999999,Sedang (50-150 NTU)
2026-08-29 22:00:00,Shift 2 (Sore),8788.97,8542.53,0,73.5,7.23,207.81,208.89,246.4399999999987,2.803969065772198,Normal,0.0,0.0,Sedang (50-150 NTU)
2026-08-29 23:00:00,Shift 2 (Sore),8653.57,8365.48,0,100.2,7.35,281.24,242.52,288.09000000000015,3.3291462367554683,Normal,38.72,251680.0,Sedang (50-150 NTU)
2026-08-30 00:00:00,Shift 3 (Malam),8748.92,8436.93,0,77.7,6.85,218.43,213.79,311.9899999999998,3.566040151241522,Normal,4.640000000000015,30160.000000000095,Sedang (50-150 NTU)
2026-08-30 01:00:00,Shift 3 (Malam),8512.33,7914.92,1,66.6,7.42,241.47,192.89,597.4099999999999,7.018172462768711,Normal (Proses Backwash),48.58000000000001,315770.00000000006,Sedang (50-150 NTU)
2026-08-30 02:00:00,Shift 3 (Malam),8838.6,8560.4,0,56.9,7.04,225.58,186.48,278.2000000000007,3.1475573054556234,Normal,39.10000000000002,254150.00000000015,Sedang (50-150 NTU)
2026-08-30 03:00:00,Shift 3 (Malam),8672.26,8377.75,0,92.8,7.17,249.3,232.78,294.5100000000002,3.39600058116339,Normal,16.52000000000001,107380.00000000007,Sedang (50-150 NTU)
2026-08-30 04:00:00,Shift 3 (Malam),8621.59,8377.77,0,60.4,7.39,187.28,186.74,243.8199999999997,2.828016641941912,Normal,0.539999999999992,3509.999999999948,Sedang (50-150 NTU)
2026-08-30 05:00:00,Shift 3 (Malam),8857.35,8600.48,0,111.7,7.25,261.38,264.65,256.8700000000008,2.900077336901001,Normal,0.0,0.0,Sedang (50-150 NTU)
2026-08-30 06:00:00,Shift 3 (Malam),8594.35,8310.93,0,115.9,7.27,301.87,262.52,283.4200000000001,3.2977479390529836,Normal,39.35000000000002,255775.00000000015,Sedang (50-150 NTU)
2026-08-30 07:00:00,Shift 3 (Malam),8488.73,8177.42,0,96.9,7.36,251.59,233.48,311.3099999999995,3.6673330403959072,Normal,18.110000000000014,117715.00000000009,Sedang (50-150 NTU)
2026-08-30 08:00:00,Shift 1 (Pagi),8466.51,8165.7,0,105.7,7.29,282.51,244.77,300.8100000000004,3.5529397591215317,Normal,37.73999999999998,245309.99999999988,Sedang (50-150 NTU)
2026-08-30 09:00:00,Shift 1 (Pagi),8790.9,8504.49,0,97.0,7.13,303.99,241.97,286.40999999999985,3.2580281882401105,Normal,62.02000000000001,403130.00000000006,Sedang (50-150 NTU)
2026-08-30 10:00:00,Shift 1 (Pagi),8507.94,8214.47,0,109.0,7.17,255.04,250.44,293.47000000000116,3.4493661215288443,Normal,4.599999999999994,29899.999999999964,Sedang (50-150 NTU)
2026-08-30 11:00:00,Shift 1 (Pagi),8963.22,8696.63,0,107.0,7.24,256.14,260.95,266.59000000000015,2.974265944604731,Normal,0.0,0.0,Sedang (50-150 NTU)
2026-08-30 12:00:00,Shift 1 (Pagi),8387.71,8108.13,0,90.7,7.02,243.52,222.31,279.579999999999,3.3332101372126486,Normal,21.210000000000008,137865.00000000006,Sedang (50-150 NTU)
2026-08-30 13:00:00,Shift 1 (Pagi),8954.47,8296.34,1,121.5,7.4,329.79,281.49,658.1299999999992,7.34973705869805,Normal (Proses Backwash),48.30000000000001,313950.00000000006,Sedang (50-150 NTU)
2026-08-30 14:00:00,Shift 1 (Pagi),8731.65,8491.8,0,73.2,7.26,208.01,207.02,239.85000000000036,2.7469035062101708,Normal,0.9899999999999807,6434.9999999998745,Sedang (50-150 NTU)
2026-08-30 15:00:00,Shift 1 (Pagi),8685.49,8389.12,0,57.5,7.21,199.4,184.16,296.369999999999,3.4122427174517385,Normal,15.240000000000009,99060.00000000006,Sedang (50-150 NTU)
2026-08-30 16:00:00,Shift 2 (Sore),8618.26,8340.46,0,56.4,7.44,215.57,181.21,277.8000000000011,3.2233884798091617,Normal,34.359999999999985,223339.9999999999,Sedang (50-150 NTU)
2026-08-30 17:00:00,Shift 2 (Sore),8759.87,8500.03,0,68.9,7.18,191.47,201.68,259.84000000000015,2.966254065414214,Normal,0.0,0.0,Sedang (50-150 NTU)
2026-08-30 18:00:00,Shift 2 (Sore),8694.35,8373.99,0,37.3,7.16,171.68,156.24,320.3600000000006,3.68469178259445,Normal,15.439999999999998,100359.99999999999,Rendah (<50 NTU)
2026-08-30 19:00:00,Shift 2 (Sore),8865.5,8641.45,0,85.6,7.1,236.2,227.82,224.04999999999927,2.52721222717274,Normal,8.379999999999995,54469.99999999997,Sedang (50-150 NTU)
2026-08-30 20:00:00,Shift 2 (Sore),8717.13,8463.42,0,102.9,7.27,270.43,248.11,253.70999999999913,2.9104762691390302,Normal,22.319999999999993,145079.99999999994,Sedang (50-150 NTU)
2026-08-30 21:00:00,Shift 2 (Sore),8722.55,8498.03,0,115.2,7.26,301.73,265.43,224.51999999999862,2.5740179190718155,Normal,36.30000000000001,235950.0000000001,Sedang (50-150 NTU)
2026-08-30 22:00:00,Shift 2 (Sore),8645.46,8343.17,0,41.2,7.07,176.4,160.7,302.28999999999905,3.496517247202567,Normal,15.700000000000017,102050.00000000012,Rendah (<50 NTU)
2026-08-30 23:00:00,Shift 2 (Sore),8691.46,8394.84,0,57.1,7.16,183.55,183.7,296.619999999999,3.412775298971623,Normal,0.0,0.0,Sedang (50-150 NTU)

